contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,T,Expiry,Moneyness
SPY260306C00718000,2026-02-06 17:07:55+00:00,718.0,1.02,1.01,1.02,0.32,45.714287,87.0,982,0.11414460083007813,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.042914906822882
SPY260306C00719000,2026-02-06 17:05:49+00:00,719.0,0.88,0.89,0.91,0.24000001,37.5,66.0,856,0.11353425537109374,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.044367434548262
SPY260306C00720000,2026-02-06 17:12:44+00:00,720.0,0.81,0.79,0.81,0.23000002,39.655178,171.0,2421,0.11292390991210938,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0458199622736422
SPY260306C00721000,2026-02-06 17:05:49+00:00,721.0,0.68,0.7,0.72,0.13,23.636364,51.0,326,0.11231356445312499,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0472724899990222
SPY260306C00722000,2026-02-06 16:53:27+00:00,722.0,0.63,0.62,0.63,0.19,43.18182,5.0,247,0.11145908081054687,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0487250177244023
SPY260306C00723000,2026-02-06 17:05:04+00:00,723.0,0.54,0.54,0.55,0.14000002,35.000004,58.0,653,0.11060459716796875,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0501775454497821
SPY260306C00724000,2026-02-06 17:07:51+00:00,724.0,0.49,0.49,0.5,0.09,22.5,184.0,805,0.11084873535156249,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0516300731751622
SPY260306C00725000,2026-02-06 17:09:46+00:00,725.0,0.44,0.43,0.45,0.13,41.935482,232.0,1312,0.11078770080566405,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0530826009005423
SPY260306C00730000,2026-02-06 17:04:54+00:00,730.0,0.24,0.24,0.25,0.030000001,14.285715,49.0,1947,0.10999425170898436,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0603452395274426
SPY260306C00735000,2026-02-06 16:35:56+00:00,735.0,0.16,0.15,0.16,0.030000001,23.076923,65.0,1377,0.11231356445312499,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.067607878154343
SPY260306C00740000,2026-02-06 17:04:54+00:00,740.0,0.1,0.1,0.11,0.009999998,11.111108,5.0,696,0.1157314990234375,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0748705167812433
SPY260306C00745000,2026-02-06 16:25:46+00:00,745.0,0.08,0.07,0.08,0.0,0.0,1197.0,82,0.11988184814453123,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0821331554081435
SPY260306C00750000,2026-02-06 15:00:01+00:00,750.0,0.04,0.06,0.07,-0.030000001,-42.857143,1.0,132,0.12647357910156248,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0893957940350438
SPY260306C00755000,2026-02-05 20:06:09+00:00,755.0,0.04,0.05,0.06,0.0,0.0,3.0,173,0.132821171875,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.0966584326619442
SPY260306C00760000,2026-02-06 16:59:53+00:00,760.0,0.05,0.04,0.05,0.010000002,25.000004,8.0,30,0.1381922119140625,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1039210712888443
SPY260306C00765000,2026-02-02 20:23:13+00:00,765.0,0.04,0.03,0.04,-0.010000002,-20.000002,1.0,104,0.14258669921875,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1111837099157447
SPY260306C00770000,2026-02-05 17:25:53+00:00,770.0,0.04,0.03,0.04,0.0,0.0,1.0,38,0.15039912109375003,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.118446348542645
SPY260306C00775000,2026-01-30 18:21:55+00:00,775.0,0.03,0.02,0.03,0.0,0.0,1.0,11,0.15332877929687502,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1257089871695454
SPY260306C00780000,2026-02-06 16:18:18+00:00,780.0,0.03,0.02,0.03,0.0,0.0,6.0,7,0.161141201171875,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1329716257964455
SPY260306C00785000,2026-02-04 16:16:50+00:00,785.0,0.02,0.02,0.03,0.0,0.0,3.0,5,0.16797707031250003,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1402342644233459
SPY260306C00795000,2026-01-30 21:07:20+00:00,795.0,0.02,0.01,0.02,0.0,0.0,2.0,3,0.1757894921875,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1547595416771466
SPY260306C00810000,2026-01-30 19:37:51+00:00,810.0,0.02,0.01,0.02,0.0,0.0,1.0,2,0.19727365234375,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.1765474575578474
SPY260306C00845000,2026-01-30 21:09:42+00:00,845.0,0.01,0.01,0.02,0.0,0.0,12.0,12,0.242195078125,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.2273859279461494
SPY260306C00850000,2026-02-05 15:57:20+00:00,850.0,0.02,0.01,0.02,0.0,0.0,1.0,163,0.24805439453125,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.2346485665730498
SPY260306C00855000,2026-02-03 15:35:06+00:00,855.0,0.01,0.01,0.02,0.0,0.0,168.0,178,0.25391371093750004,False,REGULAR,USD,0.07397260273972603,2026-03-06,1.24191120519995
SPY260313C00510000,2026-02-04 19:22:38+00:00,510.0,177.01,178.73,182.0,0.0,0.0,1.0,5,0.5621381677246093,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.7407891399438298
SPY260313C00515000,2026-02-05 18:50:06+00:00,515.0,166.0,173.56,176.85,0.0,0.0,2.0,5,0.5376022802734376,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.7480517785707301
SPY260313C00595000,2026-01-30 18:55:50+00:00,595.0,100.17,94.56,97.91,0.0,0.0,1.0,1,0.3895324719238281,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.8642539966011348
SPY260313C00630000,2026-02-02 17:56:04+00:00,630.0,71.62,61.1,64.14,0.0,0.0,2.0,3,0.29846892944335934,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9150924669894368
SPY260313C00640000,2026-02-05 15:34:27+00:00,640.0,45.01,53.16,53.51,0.0,0.0,1.0,8,0.2518385363769531,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9296177442432374
SPY260313C00645000,2026-02-06 15:35:34+00:00,645.0,47.46,48.61,48.99,4.3099976,9.988406,1.0,8,0.24277490631103515,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9368803828701376
SPY260313C00650000,2026-02-05 20:25:39+00:00,650.0,42.69,44.13,44.49,5.299999,14.1749115,2.0,36,0.23300937896728519,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.944143021497038
SPY260313C00655000,2026-02-05 16:15:14+00:00,655.0,32.78,40.03,40.43,0.0,0.0,2.0,9,0.22885902984619144,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9514056601239382
SPY260313C00657000,2026-02-05 16:59:02+00:00,657.0,33.64,37.94,38.35,0.0,0.0,1.0,6,0.21988695159912108,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9543107155746984
SPY260313C00658000,2026-01-30 15:24:42+00:00,658.0,42.75,37.41,37.91,0.0,0.0,2.0,2,0.22422040435791013,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9557632433000784
SPY260313C00660000,2026-02-06 16:57:40+00:00,660.0,35.2,35.63,35.91,6.1800003,21.295658,79.0,1997,0.21625539611816402,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9586682987508386
SPY260313C00665000,2026-02-06 15:01:32+00:00,665.0,29.39,31.51,31.75,2.539999,9.459959,89.0,1748,0.20752745605468748,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9659309373777388
SPY260313C00667000,2026-02-05 16:36:07+00:00,667.0,25.97,29.91,30.3,0.0,0.0,13.0,14,0.20639831695556637,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.968835992828499
SPY260313C00670000,2026-02-06 15:16:50+00:00,670.0,25.09,27.56,27.77,3.4300003,15.835643,22.0,273,0.19944037872314452,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9731935760046392
SPY260313C00675000,2026-02-06 16:09:15+00:00,675.0,23.18,23.36,23.59,5.2299995,29.136486,29.0,84,0.1869893313598633,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9804562146315394
SPY260313C00678000,2026-02-06 17:07:18+00:00,678.0,21.38,21.11,21.37,4.4699993,26.43406,68.0,146,0.18210656768798827,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9848137978076796
SPY260313C00680000,2026-02-06 17:09:02+00:00,680.0,19.96,19.65,19.8,4.6499987,30.372297,169.0,382,0.17731535583496094,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9877188532584398
SPY260313C00681000,2026-02-06 16:12:40+00:00,681.0,18.84,18.91,19.17,4.4700003,31.106474,13.0,214,0.1766287171936035,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9891713809838198
SPY260313C00682000,2026-02-06 17:09:41+00:00,682.0,18.46,18.19,18.54,4.4799995,32.045776,39.0,89,0.17582000946044923,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9906239087091998
SPY260313C00683000,2026-02-06 16:53:42+00:00,683.0,17.66,17.5,17.79,3.71,26.594982,235.0,614,0.17348543807983396,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9920764364345799
SPY260313C00684000,2026-02-06 16:28:31+00:00,684.0,16.38,17.05,17.23,3.1699991,23.996965,878.0,698,0.17327181716918943,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.99352896415996
SPY260313C00685000,2026-02-06 16:49:07+00:00,685.0,15.97,16.24,16.43,3.62,29.31174,461.0,702,0.17014379669189456,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.99498149188534
SPY260313C00686000,2026-02-06 15:42:36+00:00,686.0,15.08,15.44,15.68,3.6800003,32.280704,44.0,341,0.1674735353088379,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9964340196107201
SPY260313C00687000,2026-02-06 16:59:47+00:00,687.0,14.68,14.94,15.11,2.9700003,25.36294,65.0,391,0.16678689666748053,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9978865473361002
SPY260313C00688000,2026-02-06 17:09:52+00:00,688.0,14.38,14.22,14.27,3.83,36.303318,26.0,491,0.16285016845703126,True,REGULAR,USD,0.09315068493150686,2026-03-13,0.9993390750614802
SPY260313C00689000,2026-02-06 17:12:53+00:00,689.0,13.72,13.72,13.76,3.3100004,31.796352,100.0,836,0.1626060302734375,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0007916027868602
SPY260313C00690000,2026-02-06 16:40:18+00:00,690.0,12.79,12.97,13.01,3.3500004,35.487293,127.0,862,0.15946275115966796,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0022441305122403
SPY260313C00691000,2026-02-06 16:32:35+00:00,691.0,12.25,12.45,12.48,3.3100004,37.024612,20.0,243,0.15871507797241213,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0036966582376203
SPY260313C00692000,2026-02-06 16:55:19+00:00,692.0,11.6,11.81,11.84,3.0600004,35.831387,48.0,414,0.15656361022949222,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0051491859630004
SPY260313C00693000,2026-02-06 17:12:48+00:00,693.0,11.36,11.15,11.19,2.3199997,25.663713,965.0,297,0.15415274566650394,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0066017136883805
SPY260313C00694000,2026-02-06 17:12:53+00:00,694.0,10.67,10.6,10.64,2.96,38.3917,21.0,176,0.15274895111083986,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0080542414137605
SPY260313C00695000,2026-02-06 17:07:19+00:00,695.0,10.1,10.09,10.12,2.8200002,38.736267,128.0,478,0.15155877746582033,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0095067691391406
SPY260313C00696000,2026-02-06 16:58:12+00:00,696.0,9.14,9.44,9.48,2.5900002,39.541985,107.0,306,0.14878170562744142,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0109592968645207
SPY260313C00697000,2026-02-06 15:51:45+00:00,697.0,8.05,8.99,9.03,1.6200004,25.194407,51.0,412,0.1481103256225586,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0124118245899008
SPY260313C00698000,2026-02-05 20:59:38+00:00,698.0,6.16,8.47,8.5,0.0,0.0,255.0,377,0.14630980651855469,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0138643523152808
SPY260313C00699000,2026-02-06 17:10:01+00:00,699.0,8.02,7.98,8.0,2.6200004,48.518524,62.0,394,0.14469239105224607,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.015316880040661
SPY260313C00700000,2026-02-06 17:12:23+00:00,700.0,7.57,7.42,7.44,2.5500002,50.796818,50.0,1254,0.14215945739746094,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.016769407766041
SPY260313C00701000,2026-02-06 17:07:18+00:00,701.0,7.0,7.03,7.05,2.0,40.0,41.0,240,0.14154911193847658,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.018221935491421
SPY260313C00702000,2026-02-06 16:33:55+00:00,702.0,6.42,6.55,6.58,1.4900002,30.223131,40.0,198,0.13974859283447266,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.019674463216801
SPY260313C00703000,2026-02-06 16:01:35+00:00,703.0,5.59,6.05,6.08,0.9300003,19.957088,267.0,245,0.1373682455444336,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0211269909421812
SPY260313C00704000,2026-02-06 16:46:33+00:00,704.0,5.56,5.7,5.72,1.5799999,39.698494,244.0,263,0.13659005508422856,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0225795186675612
SPY260313C00705000,2026-02-06 17:06:29+00:00,705.0,5.28,5.26,5.29,1.7300003,48.732403,138.0,641,0.13468272552490235,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.024032046392941
SPY260313C00706000,2026-02-06 15:03:45+00:00,706.0,4.17,4.85,4.87,0.53,14.560438,3.0,462,0.13269910278320313,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0254845741183212
SPY260313C00707000,2026-02-06 16:02:25+00:00,707.0,4.2,4.56,4.59,0.9799998,30.434774,5.0,156,0.1324244473266602,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0269371018437012
SPY260313C00708000,2026-02-06 16:57:16+00:00,708.0,4.04,4.17,4.18,1.1800001,41.258747,17.0,351,0.1301051345825195,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0283896295690813
SPY260313C00709000,2026-02-06 16:24:33+00:00,709.0,3.83,3.86,3.88,1.03,36.785713,108.0,276,0.12915909912109375,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0298421572944614
SPY260313C00710000,2026-02-06 17:11:39+00:00,710.0,3.63,3.58,3.6,1.1200001,44.62152,412.0,455,0.1282740982055664,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0312946850198415
SPY260313C00711000,2026-02-06 17:09:06+00:00,711.0,3.28,3.29,3.31,0.97,41.991344,208.0,306,0.12702289001464845,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0327472127452215
SPY260313C00712000,2026-02-06 17:07:20+00:00,712.0,2.99,3.01,3.03,0.9000001,43.062206,246.0,353,0.12571064727783204,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0341997404706016
SPY260313C00713000,2026-02-06 17:09:06+00:00,713.0,2.77,2.75,2.78,0.86,45.02618,181.0,469,0.12464254272460937,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0356522681959817
SPY260313C00714000,2026-02-06 17:08:55+00:00,714.0,2.53,2.52,2.54,0.55999994,28.426392,1.0,248,0.1235134036254883,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0371047959213617
SPY260313C00715000,2026-02-06 17:07:50+00:00,715.0,2.29,2.29,2.32,0.78,51.65563,116.0,1737,0.12247581634521486,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0385573236467418
SPY260313C00716000,2026-02-06 16:01:56+00:00,716.0,1.91,2.09,2.11,0.5,35.460995,2.0,236,0.12140771179199218,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0400098513721219
SPY260313C00717000,2026-02-06 17:11:10+00:00,717.0,1.93,1.89,1.91,0.44999993,30.4054,287.0,81,0.12024805541992187,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.041462379097502
SPY260313C00718000,2026-02-06 17:11:10+00:00,718.0,1.76,1.72,1.75,0.56999993,47.89915,90.0,106,0.11969874450683593,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.042914906822882
SPY260313C00719000,2026-02-06 17:07:29+00:00,719.0,1.55,1.58,1.6,0.44999993,40.909084,30.0,156,0.11908839904785155,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.044367434548262
SPY260313C00720000,2026-02-06 17:11:39+00:00,720.0,1.43,1.4,1.42,0.40999997,40.196075,264.0,1421,0.11759305267333985,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0458199622736422
SPY260313C00721000,2026-02-06 15:52:03+00:00,721.0,1.11,1.27,1.29,0.19999999,21.97802,17.0,442,0.11698270721435547,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0472724899990222
SPY260313C00722000,2026-02-06 15:54:56+00:00,722.0,1.1,1.15,1.17,0.29000002,35.80247,75.0,369,0.11640287902832032,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0487250177244023
SPY260313C00723000,2026-02-06 15:08:53+00:00,723.0,0.88,1.06,1.07,0.13,17.333334,14.0,259,0.11615874084472656,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0501775454497821
SPY260313C00724000,2026-02-06 16:10:46+00:00,724.0,0.94,0.94,0.96,0.23000002,32.39437,37.0,234,0.11536529174804688,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0516300731751622
SPY260313C00725000,2026-02-06 17:07:50+00:00,725.0,0.85,0.86,0.87,0.26000005,44.06781,127.0,312,0.11493804992675781,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0530826009005423
SPY260313C00730000,2026-02-06 16:50:30+00:00,730.0,0.5,0.51,0.52,0.099999994,24.999998,78.0,721,0.1131070135498047,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0603452395274426
SPY260313C00735000,2026-02-06 16:03:53+00:00,735.0,0.32,0.31,0.33,0.08,33.333336,28.0,576,0.11341218627929686,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.067607878154343
SPY260313C00740000,2026-02-06 16:58:27+00:00,740.0,0.2,0.2,0.21,0.019999996,11.111108,151.0,919,0.11426666992187501,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0748705167812433
SPY260313C00745000,2026-02-06 14:52:20+00:00,745.0,0.15,0.14,0.15,0.040000007,36.36364,2.0,83,0.117196328125,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0821331554081435
SPY260313C00750000,2026-02-05 19:51:34+00:00,750.0,0.08,0.1,0.11,0.0,0.0,90.0,120,0.12037012451171875,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0893957940350438
SPY260313C00755000,2026-02-06 16:50:30+00:00,755.0,0.09,0.08,0.09,0.010000005,12.500007,76.0,21,0.12500875,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.0966584326619442
SPY260313C00760000,2026-02-05 20:12:25+00:00,760.0,0.05,0.06,0.07,0.0,0.0,44.0,28,0.1289149609375,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.1039210712888443
SPY260313C00765000,2026-02-06 16:35:40+00:00,765.0,0.06,0.05,0.06,0.0,0.0,18.0,17,0.133797724609375,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.1111837099157447
SPY260313C00770000,2026-02-06 16:43:49+00:00,770.0,0.05,0.04,0.05,0.010000002,25.000004,483.0,118,0.1381922119140625,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.118446348542645
SPY260313C00775000,2026-02-06 14:42:55+00:00,775.0,0.05,0.04,0.05,0.0,0.0,3.0,13,0.145516357421875,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.1257089871695454
SPY260313C00785000,2026-02-03 20:31:29+00:00,785.0,0.03,0.03,0.04,0.0,0.0,3.0,9,0.15528188476562502,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.1402342644233459
SPY260313C00790000,2026-02-05 15:57:12+00:00,790.0,0.04,0.02,0.04,0.0,0.0,2.0,36,0.16211775390625,False,REGULAR,USD,0.09315068493150686,2026-03-13,1.1474969030502462
SPY260320C00485000,2026-02-05 19:03:36+00:00,485.0,196.69,203.5,206.91,0.0,0.0,30.0,75,0.5745892150878906,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7044759468093283
SPY260320C00490000,2026-02-06 15:16:25+00:00,490.0,195.88,199.01,201.6,3.4500122,1.7928661,1.0,356,0.5661664477539063,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7117385854362286
SPY260320C00495000,2026-02-06 15:00:18+00:00,495.0,192.38,193.92,196.71,5.9900055,3.2136946,5.0,606,0.5524947094726562,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7190012240631289
SPY260320C00500000,2026-02-06 15:58:27+00:00,500.0,188.4,188.96,191.77,5.799988,3.1763349,7.0,1404,0.5410202148437502,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7262638626900292
SPY260320C00505000,2026-02-06 14:55:37+00:00,505.0,182.5,183.99,187.14,5.5599976,3.1423068,2.0,343,0.5373581420898439,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7335265013169295
SPY260320C00510000,2026-02-06 15:51:01+00:00,510.0,177.85,178.72,182.13,4.350006,2.507208,11.0,323,0.5159960510253907,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7407891399438298
SPY260320C00515000,2026-02-06 14:36:48+00:00,515.0,171.75,174.46,177.26,-3.869995,-2.2036188,1.0,341,0.5228319201660157,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7480517785707301
SPY260320C00520000,2026-02-05 20:43:47+00:00,520.0,160.46,169.38,172.19,0.0,0.0,41.0,339,0.5051319018554687,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7553144171976304
SPY260320C00525000,2026-02-05 20:48:03+00:00,525.0,154.88,164.13,166.93,0.0,0.0,41.0,724,0.5364426239013673,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7625770558245307
SPY260320C00530000,2026-02-06 17:08:34+00:00,530.0,161.0,159.3,162.42,8.949997,5.8862195,2.0,2193,0.5381515911865236,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.769839694451431
SPY260320C00535000,2026-02-06 15:06:34+00:00,535.0,152.03,154.49,157.29,5.2599945,3.583835,2.0,2112,0.5185595019531251,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7771023330783312
SPY260320C00540000,2026-02-06 15:47:13+00:00,540.0,150.0,149.57,152.34,9.020004,6.3980737,26.0,550,0.5050708673095703,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7843649717052316
SPY260320C00545000,2026-02-05 19:04:52+00:00,545.0,137.6,144.63,147.44,0.0,0.0,2.0,338,0.4930470617675782,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7916276103321318
SPY260320C00550000,2026-02-06 14:59:35+00:00,550.0,137.98,139.21,142.63,7.23999,5.5377007,7.0,1027,0.4837087762451172,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.7988902489590322
SPY260320C00555000,2026-02-06 16:30:15+00:00,555.0,135.22,134.7,137.32,6.449997,5.0089283,1.0,234,0.45935599243164066,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.8061528875859324
SPY260320C00560000,2026-02-04 18:42:26+00:00,560.0,128.04,129.68,132.88,0.0,0.0,1.0,1871,0.460515648803711,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.8134155262128328
SPY260320C00565000,2026-02-05 19:29:04+00:00,565.0,126.38,124.88,127.48,7.040001,5.899113,2.0,571,0.43420975952148444,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.820678164839733
SPY260320C00570000,2026-02-06 17:03:11+00:00,570.0,120.81,119.81,122.55,7.399994,6.524992,3.0,2139,0.42127043579101564,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.8279408034666333
SPY260320C00575000,2026-02-06 16:47:08+00:00,575.0,116.36,114.89,117.7,9.379997,8.767991,11.0,1268,0.41040628662109374,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.8352034420935336
SPY260320C00580000,2026-02-06 16:13:37+00:00,580.0,110.0,109.93,112.74,5.779999,5.545959,3.0,3031,0.39649041015625003,True,REGULAR,USD,0.11232876712328767,2026-03-20,0.8424660807204339
